stock,date,open,close,sentiment_score
googl,2018-08-02,60.705,61.8324,0.0
googl,2018-08-03,62.0341,61.6844,0.0
googl,2018-08-04,61.8562,61.66,0.0
googl,2018-08-06,61.8562,61.66,0.9918124675750732
googl,2018-08-07,62.3743,62.5652,0.5086599588394165
googl,2018-08-09,62.9084,62.9946,-0.999881148338318
googl,2018-08-10,62.7316,62.3993,-0.9992988109588624
googl,2018-08-11,62.3341,62.2065,0.0
googl,2018-08-13,62.3341,62.2065,0.0
googl,2018-08-15,61.9893,61.3884,-0.9935907125473022
googl,2018-08-16,61.8752,60.9819,0.0
googl,2018-08-17,60.8813,60.5729,0.0
googl,2018-08-19,60.9302,60.6506,0.0
googl,2018-08-20,60.8125,60.8768,0.0
googl,2018-08-21,60.9302,60.6506,0.9999998807907104
googl,2018-08-22,60.4917,60.8668,0.0
googl,2018-08-23,60.7737,60.8375,0.0
googl,2018-08-24,61.0786,61.6141,0.0
googl,2018-08-25,61.9824,62.5867,0.0
googl,2018-08-28,62.5682,62.068,-0.8764490485191345
googl,2018-08-29,62.5233,63.0041,0.996730387210846
googl,2018-08-30,62.9419,62.4955,0.9999657869338988
googl,2018-08-31,62.3843,61.3676,0.0
googl,2018-09-03,60.9052,60.3467,0.0
googl,2018-09-04,60.9052,60.3467,0.0
googl,2018-09-05,60.2427,59.7384,0.0
googl,2018-09-06,59.7121,58.9856,0.0
googl,2018-09-07,58.3883,58.6669,-0.7916760444641113
googl,2018-09-08,58.9961,58.5407,-0.9999555349349976
googl,2018-09-11,58.3435,59.2846,0.0
googl,2018-09-12,58.8865,58.3684,-0.5554451942443848
googl,2018-09-13,58.7719,58.8935,0.0
googl,2018-09-15,58.6759,57.782,-0.9999969005584716
googl,2018-09-18,57.9231,58.1448,0.812653124332428
googl,2018-09-19,58.2369,58.5015,0.0
googl,2018-09-20,58.8203,59.3633,-0.9896643757820128
googl,2018-09-21,59.5302,58.3943,0.0
googl,2018-09-22,57.7611,58.765,0.0
googl,2018-09-24,57.7611,58.765,0.0
googl,2018-09-25,58.9986,59.4789,0.0
googl,2018-09-26,59.4689,59.4874,-0.998073935508728
googl,2018-09-27,59.7833,60.15,0.0
googl,2018-09-28,59.9871,60.136,-0.6285897493362427
googl,2018-09-29,60.4309,60.2082,0.0
googl,2018-10-01,60.4309,60.2082,0.0
googl,2018-10-02,60.1155,60.1639,0.0
googl,2018-10-03,60.3811,60.3577,0.9992664456367492
googl,2018-10-04,60.0338,58.6409,0.0
googl,2018-10-05,58.5877,58.1806,0.9999997615814208
googl,2018-10-06,57.7905,57.5872,0.0
googl,2018-10-08,57.7905,57.5872,-0.9904106855392456
googl,2018-10-09,57.3576,57.0517,0.7143989205360413
googl,2018-10-10,56.6148,54.4107,-0.8948860168457031
googl,2018-10-11,53.7571,54.34,0.9999688863754272
googl,2018-10-12,55.7798,55.8246,0.0
googl,2018-10-16,55.4729,56.4494,-0.9968768060207366
googl,2018-10-17,56.7941,56.1759,0.0
googl,2018-10-18,56.2959,54.6972,0.0
googl,2018-10-19,54.9862,55.0595,-0.9986822009086608
googl,2018-10-20,55.4246,55.3677,0.0
googl,2018-10-22,55.4246,55.3677,-0.9958866238594056
googl,2018-10-23,54.3674,55.5441,-0.9999990463256836
googl,2018-10-24,55.5486,52.665,0.0
googl,2018-10-25,53.8199,54.9802,-0.8773888945579529
googl,2018-10-26,52.2271,53.9918,-0.979656994342804
googl,2018-10-29,54.6289,51.5496,0.9999606609344482
googl,2018-10-30,50.8163,52.2859,0.0
googl,2018-10-31,53.2171,54.332,0.0
googl,2018-11-01,54.3729,54.1029,-0.976978361606598
googl,2018-11-02,54.2533,53.381,0.0
googl,2018-11-04,52.5605,53.2853,0.5682018995285034
googl,2018-11-05,53.4328,52.5958,-0.9968457818031312
googl,2018-11-06,52.5605,53.2853,-0.5896123051643372
googl,2018-11-07,53.9788,55.2119,0.0
googl,2018-11-08,55.165,54.5339,-0.035437703132629395
googl,2018-11-13,52.55,52.2092,-0.9991212487220764
googl,2018-11-14,52.8085,52.5386,0.0
googl,2018-11-15,52.3831,53.359,-0.8358810544013977
googl,2018-11-16,53.0691,53.2206,0.0
googl,2018-11-19,52.9774,51.1854,0.0
googl,2018-11-20,50.1826,51.3364,0.0
googl,2018-11-21,52.0767,51.983,0.0
googl,2018-11-22,51.4884,51.319,0.0
googl,2018-11-26,52.0115,52.6063,0.0
googl,2018-11-27,52.3771,52.424,0.0
googl,2018-11-28,52.682,54.3923,-0.848743200302124
googl,2018-11-30,54.5836,55.2821,-0.5089685320854187
googl,2018-12-01,56.4036,55.6164,0.0
googl,2018-12-04,55.4485,52.9316,-0.5173958539962769
googl,2018-12-06,52.0612,53.7092,0.0
googl,2018-12-07,53.4178,52.1399,0.0
googl,2018-12-08,51.9587,52.4688,0.0
googl,2018-12-10,51.9587,52.4688,-0.6120820045471191
googl,2018-12-11,53.1543,52.8907,0.20344406366348267
googl,2018-12-12,53.6595,53.4926,-0.9997599720954896
googl,2018-12-13,53.5892,53.4831,-0.9976258873939514
googl,2018-12-16,51.5133,51.982,-0.9603477716445924
googl,2018-12-17,52.1614,51.0972,0.0
googl,2018-12-18,51.5133,51.982,-0.9999953508377076
googl,2018-12-19,52.1754,51.586,0.9770126342773438
googl,2018-12-23,49.7192,52.2032,0.955510139465332
googl,2018-12-27,51.1247,52.4548,-0.508704423904419
googl,2018-12-30,51.1745,52.5435,0.0
googl,2019-01-02,51.1745,52.5435,0.9999994039535522
googl,2019-01-03,52.3438,51.0882,-0.9998109936714172
googl,2019-01-04,51.9397,53.7087,0.0
googl,2019-01-07,53.8533,53.6017,-0.5634729862213135
googl,2019-01-08,54.1039,54.0725,-0.6103807687759399
googl,2019-01-10,53.5529,53.7467,0.0
googl,2019-01-11,53.3018,53.0312,-0.9902064204216005
googl,2019-01-14,52.4768,52.3856,0.0
googl,2019-01-15,52.7095,54.1293,0.0
googl,2019-01-17,54.203,54.7575,0.0
googl,2019-01-18,55.2293,55.165,0.0
googl,2019-01-20,54.6021,53.7367,-0.8801195621490479
googl,2019-01-21,54.6021,53.7367,0.0
googl,2019-01-22,54.6021,53.7367,0.0
googl,2019-01-23,54.1467,54.0246,0.9156791567802428
googl,2019-01-24,53.9301,54.0043,0.0
googl,2019-01-25,54.5139,54.8766,0.0
googl,2019-01-27,53.8568,53.3098,0.0
googl,2019-01-29,53.8568,53.3098,0.0
googl,2019-01-30,53.6734,54.7012,-0.8197561502456665
googl,2019-01-31,55.4111,56.0912,0.0
googl,2019-02-01,55.9118,55.729,0.0
googl,2019-02-02,55.7484,56.8649,-0.9677838087081908
googl,2019-02-04,55.7484,56.8649,0.997454822063446
googl,2019-02-05,56.2774,57.3855,0.0
googl,2019-02-06,57.2559,55.9417,0.999997854232788
googl,2019-02-07,55.3902,55.0958,0.0
googl,2019-02-08,54.5462,54.9199,0.0
googl,2019-02-11,54.9881,54.907,0.0
googl,2019-02-12,55.3499,56.1754,-0.19712302088737488
googl,2019-02-13,56.4474,56.2277,-0.9999860525131226
googl,2019-02-14,56.0468,56.2561,0.0
googl,2019-02-19,55.6303,56.122,0.0
googl,2019-02-20,56.2401,55.8271,-0.9998888969421388
googl,2019-02-22,55.2846,55.6263,0.0
googl,2019-02-23,55.8938,55.6648,0.0
googl,2019-02-24,55.5172,55.8978,0.0
googl,2019-02-25,55.8938,55.6648,0.0
googl,2019-02-26,55.5172,55.8978,-0.9992757439613342
googl,2019-02-27,55.4993,55.9417,0.0
googl,2019-02-28,55.7479,56.124,-0.9936289191246032
googl,2019-03-02,57.5195,57.4627,0.0
googl,2019-03-04,57.5195,57.4627,0.0018730163574218195
googl,2019-03-05,57.5912,58.2483,0.0
googl,2019-03-06,58.3763,58.0366,0.0
googl,2019-03-08,56.4903,57.2908,0.0
googl,2019-03-09,57.392,58.7501,-0.9999995231628418
googl,2019-03-11,57.392,58.7501,0.0
googl,2019-03-12,58.9015,59.6463,0.0
googl,2019-03-13,60.0787,59.7364,-0.9998576641082764
googl,2019-03-15,59.6836,59.3,0.0
googl,2019-03-17,59.3708,59.9058,0.0
googl,2019-03-19,59.3708,59.9058,0.0
googl,2019-03-20,59.853,61.1,-0.05545106530189517
googl,2019-03-21,60.7797,61.5832,0.0
googl,2019-03-22,61.2206,60.1644,0.0
googl,2019-03-25,59.7613,59.6528,0.0
googl,2019-03-26,60.0418,59.2772,0.0
googl,2019-03-27,59.3807,58.6877,0.0
googl,2019-03-28,58.5627,58.4018,0.0
googl,2019-03-30,59.1625,59.7324,-0.9999974966049194
googl,2019-04-01,59.1625,59.7324,0.0
googl,2019-04-02,59.7858,60.0593,0.0
googl,2019-04-03,60.416,60.3219,-0.9600470662117004
googl,2019-04-05,60.7448,60.3537,0.0
googl,2019-04-10,60.0368,60.1046,0.0
googl,2019-04-11,60.2267,60.261,-0.9995383024215698
googl,2019-04-12,60.5614,60.9157,0.0
googl,2019-04-15,60.9834,61.105,0.0
googl,2019-04-16,61.2779,61.3731,-0.9780227541923524
googl,2019-04-17,61.6266,61.783,-0.9904548823833466
googl,2019-04-18,62.0251,61.8492,0.0
googl,2019-04-20,61.6102,62.4615,0.0
googl,2019-04-23,62.6051,63.3001,0.0
googl,2019-04-24,63.3001,62.775,-0.9999790191650392
googl,2019-04-25,63.2856,63.1381,0.0
googl,2019-04-27,63.7943,64.5759,-0.6371269822120667
googl,2019-04-29,63.7943,64.5759,-0.5072306841611862
googl,2019-04-30,59.3165,59.7314,-0.9999832510948181
googl,2019-05-01,59.6587,58.454,0.0
googl,2019-05-02,58.4182,58.1148,0.0
googl,2019-05-04,58.3883,59.4575,-0.9978183507919312
googl,2019-05-05,59.0763,58.7301,0.0
googl,2019-05-06,58.3883,59.4575,0.0
googl,2019-05-07,59.0763,58.7301,0.9791676998138428
googl,2019-05-08,58.6519,58.3276,0.0
googl,2019-05-09,57.9201,58.1876,-0.8847877383232117
googl,2019-05-10,58.2309,58.1711,0.0
googl,2019-05-12,56.9097,56.0399,0.0
googl,2019-05-13,57.0552,56.6243,0.0
googl,2019-05-14,56.9097,56.0399,-0.6701536178588867
googl,2019-05-17,58.5792,58.2279,0.0
googl,2019-05-18,57.4418,57.0262,0.8008964657783508
googl,2019-05-20,57.4418,57.0262,0.0
googl,2019-05-21,57.5155,57.5135,0.0
googl,2019-05-22,57.3546,57.5837,-0.9978479146957397
googl,2019-05-27,56.8679,56.7722,0.0
googl,2019-05-28,56.8679,56.7722,0.0
googl,2019-05-29,56.4304,55.7948,0.0
googl,2019-05-30,55.8052,55.868,-0.9177675247192384
googl,2019-06-01,53.1538,51.7495,0.0
googl,2019-06-02,52.0359,52.5341,0.0
googl,2019-06-03,53.1538,51.7495,-0.999993085861206
googl,2019-06-04,52.0359,52.5341,-0.9435790181159972
googl,2019-06-05,52.5595,52.0434,-0.3332676887512207
googl,2019-06-06,52.1216,52.1988,0.0
googl,2019-06-07,52.5236,53.2256,-0.9629274805386862
googl,2019-06-10,53.6555,53.9424,-0.9975371360778807
googl,2019-06-11,54.6514,53.8568,-0.9759371280670166
googl,2019-06-12,53.8024,53.7601,0.0
googl,2019-06-13,54.0396,54.3535,0.0
googl,2019-06-14,54.2902,54.1188,-0.6621736884117126
googl,2019-06-15,54.2583,54.4969,0.0
googl,2019-06-17,54.2583,54.4969,-0.9999350309371948
googl,2019-06-18,55.3742,55.0624,-0.9999988079071044
googl,2019-06-19,55.162,55.026,0.0
googl,2019-06-20,55.8825,55.4589,0.0
googl,2019-06-24,55.7978,55.6333,0.0
googl,2019-06-25,55.5526,54.1826,-0.999990940093994
googl,2019-06-26,54.353,53.8209,-0.9999994039535522
googl,2019-06-27,54.1413,53.637,-0.999968409538269
googl,2019-06-28,53.667,53.9444,0.9974531829357147
googl,2019-06-29,54.8531,54.8013,0.0
googl,2019-07-01,54.8531,54.8013,0.0
googl,2019-07-02,55.042,55.4291,-0.9804012179374696
googl,2019-07-03,55.723,55.9467,0.0
googl,2019-07-05,55.7663,56.4289,0.0
googl,2019-07-08,56.0902,55.6378,0.0
googl,2019-07-09,55.3155,56.0115,0.0
googl,2019-07-10,56.4115,56.8395,0.0
googl,2019-07-11,57.101,56.9974,0.9999958276748656
googl,2019-07-15,57.0601,57.3178,-0.3166769544283549
googl,2019-07-16,57.1294,57.4647,0.0
googl,2019-07-17,57.3381,57.1299,0.9999974966049194
googl,2019-07-18,56.8937,57.1548,-0.9998533427715302
googl,2019-07-19,57.2584,56.3731,1.0
googl,2019-07-22,56.5684,56.7548,0.0
googl,2019-07-24,56.4264,56.7807,0.0
googl,2019-07-25,56.7418,56.5918,0.028819352388382014
googl,2019-07-26,61.1782,62.0361,-0.9824137687683104
googl,2019-07-29,61.9007,61.8677,0.9999949932098388
googl,2019-07-30,61.1284,61.1782,0.0
googl,2019-07-31,61.0223,60.69,0.0
googl,2019-08-01,60.6616,60.3701,-0.4292116165161133
googl,2019-08-02,59.9327,59.5999,0.0
googl,2019-08-03,58.4367,57.529,0.0
googl,2019-08-05,58.4367,57.529,-0.9420437216758728
googl,2019-08-06,58.0656,58.3425,0.0
googl,2019-08-07,57.6809,58.5832,-0.9916921854019164
googl,2019-08-08,59.1073,60.0917,0.0
googl,2019-08-09,59.7833,59.2303,0.010563492774963434
googl,2019-08-12,58.7869,58.5129,-0.9998953342437744
googl,2019-08-13,58.5054,59.6204,-0.9999954700469972
googl,2019-08-14,58.5912,58.0022,-0.6688824892044067
googl,2019-08-15,58.0047,58.2548,0.9999997615814208
googl,2019-08-16,58.8263,58.7476,0.9604434370994568
googl,2019-08-18,59.5516,58.9628,0.0
googl,2019-08-19,59.3763,59.8052,-0.9999743103981018
googl,2019-08-20,59.5516,58.9628,0.0
googl,2019-08-21,59.5751,59.3638,0.11031299829483032
googl,2019-08-22,59.4744,59.3608,0.0
googl,2019-08-23,59.0445,57.4707,0.9802137911319733
googl,2019-08-26,57.7631,58.3475,0.0
googl,2019-08-27,58.9364,58.3296,0.0
googl,2019-08-28,58.0331,58.4755,-0.8082058429718018
googl,2019-08-29,59.1068,59.4963,-0.9725191593170166
googl,2019-08-30,59.8008,59.3115,0.9604434370994568
googl,2019-09-02,58.8791,58.2663,1.0
googl,2019-09-03,58.8791,58.2663,-0.9981300234794616
googl,2019-09-04,58.7595,58.9,0.0
googl,2019-09-05,59.4674,60.3906,-0.9159507155418396
googl,2019-09-06,60.2387,60.0982,0.35472372174263
googl,2019-09-07,60.0653,60.0458,0.0
googl,2019-09-09,60.0653,60.0458,0.9999231100082396
googl,2019-09-10,59.5884,60.0673,0.0
googl,2019-09-12,60.9525,61.5255,0.003993541002273615
googl,2019-09-13,61.3831,61.7775,0.10737839341163635
googl,2019-09-16,61.2998,61.3591,0.0
googl,2019-09-17,61.3591,61.2719,-0.5412728786468506
googl,2019-09-18,61.2899,61.4098,0.0
googl,2019-09-19,61.3934,61.7138,-0.9997819066047668
googl,2019-09-20,61.4593,61.2699,0.3996993104616801
googl,2019-09-23,61.107,61.5115,0.0
googl,2019-09-24,61.776,60.6965,-0.19350763161977133
googl,2019-09-25,60.5809,62.072,-0.7958567440509796
googl,2019-09-26,61.8827,61.8902,0.0
googl,2019-09-27,61.917,61.0761,0.9604434370994568
googl,2019-09-30,60.8095,60.8365,0.0
googl,2019-10-01,60.9037,60.0822,0.5229731202125549
googl,2019-10-02,59.6089,58.6832,0.9999504089355468
googl,2019-10-03,58.9533,59.2567,0.0
googl,2019-10-04,59.4988,60.3294,0.9604434370994568
googl,2019-10-09,59.8495,59.9028,0.9978815913200378
googl,2019-10-10,59.7136,60.2551,0.9836409986019135
googl,2019-10-11,60.9804,60.5659,0.9604434370994568
googl,2019-10-14,60.4753,60.6686,0.7003799080848694
googl,2019-10-15,60.8545,61.8877,0.9192434847354889
googl,2019-10-16,61.8662,61.9255,-0.9785200953483582
googl,2019-10-17,62.344,62.4138,0.0
googl,2019-10-18,62.508,61.9957,0.9604434370994568
googl,2019-10-21,62.2095,61.9893,0.9896969199180604
googl,2019-10-22,61.9992,61.8359,0.0
googl,2019-10-23,61.7865,62.6544,0.0
googl,2019-10-24,62.7281,62.7281,5.9604644775390625e-05
googl,2019-10-25,62.3738,62.9866,0.7806813418865204
googl,2019-10-28,63.5197,64.2162,-0.999998927116394
googl,2019-10-29,63.5695,62.8053,-0.8574628829956055
googl,2019-10-30,62.5308,62.8073,0.0
googl,2019-10-31,62.7725,62.7126,-0.9998233914375304
googl,2019-11-01,63.0613,63.3828,0.9604434370994568
googl,2019-11-02,63.575,64.2476,-0.9999774694442748
googl,2019-11-04,63.575,64.2476,-0.6394845247268677
googl,2019-11-05,64.3268,64.3388,-0.26248979568481445
googl,2019-11-06,64.2715,64.3174,0.0
googl,2019-11-08,64.841,65.2137,0.9604434370994568
googl,2019-11-11,64.9645,64.6796,0.0
googl,2019-11-12,64.6941,64.6261,0.873837798833847
googl,2019-11-13,64.4255,64.5749,0.0
googl,2019-11-14,64.5162,65.2212,0.0
googl,2019-11-15,65.515,66.4362,-0.019668161869049017
googl,2019-11-19,66.092,65.3925,0.0
googl,2019-11-20,65.3311,64.8579,-0.886745035648346
googl,2019-11-21,64.7278,64.7723,-0.4968234598636627
googl,2019-11-22,64.9147,64.4498,-0.3248207966486613
googl,2019-11-25,64.5789,65.0463,0.33247184753417963
googl,2019-11-26,65.2589,65.4128,-0.00651711225509638
googl,2019-11-27,65.5334,65.3696,0.0
googl,2019-11-28,65.094,64.9689,0.0
googl,2019-11-29,65.094,64.9689,0.9604434370994568
googl,2019-12-02,64.8927,64.2102,0.0
googl,2019-12-03,63.7021,64.5032,0.0
googl,2019-12-04,65.0691,65.7088,-0.9958707690238952
googl,2019-12-05,66.1103,66.1083,0.0
googl,2019-12-06,66.3968,66.7276,-0.01949170231819153
googl,2019-12-09,66.7013,66.9069,0.99576073884964
googl,2019-12-10,66.755,66.9019,-0.9834625720977784
googl,2019-12-11,67.1715,66.9696,0.0
googl,2019-12-12,66.9179,67.181,0.0
googl,2019-12-13,67.1515,67.1003,0.9604434370994568
googl,2019-12-14,67.5052,67.7892,0.0
googl,2019-12-16,67.5052,67.7892,-0.9860607385635376
googl,2019-12-17,67.8744,67.4997,0.0
googl,2019-12-18,67.6049,67.3513,0.0
googl,2019-12-20,67.9089,67.317,0.9604434370994568
googl,2019-12-21,67.6911,67.2876,-0.9999889135360718
googl,2019-12-23,67.6911,67.2876,0.0
googl,2019-12-27,67.9536,67.4874,0.9604434370994568
googl,2019-12-29,66.5482,66.7276,0.0
googl,2019-12-30,67.5954,66.7435,0.0
googl,2019-12-31,66.5482,66.7276,0.0
googl,2020-01-01,67.177,68.1868,0.9998160004615784
googl,2020-01-02,67.177,68.1868,-0.9999152421951294
googl,2020-01-03,67.1565,67.8302,0.9604434370994568
googl,2020-01-06,67.3373,69.6381,0.9999395608901978
googl,2020-01-07,69.77,69.5035,0.0
googl,2020-01-08,69.4891,69.9983,0.9959245920181274
googl,2020-01-09,70.8397,70.733,0.0
googl,2020-01-11,71.5033,71.7415,0.0
googl,2020-01-14,71.74,71.2711,0.0
googl,2020-01-15,71.3923,71.7,0.9802031219005585
googl,2020-01-16,72.0114,72.2461,0.0
googl,2020-01-17,72.8629,73.7088,0.999711573123932
googl,2020-01-20,73.6829,73.8448,0.0
googl,2020-01-21,73.6829,73.8448,0.9999998807907104
googl,2020-01-22,74.2174,73.9405,0.32425880432128906
googl,2020-01-24,74.3714,73.0438,0.991091251373291
googl,2020-01-26,71.8267,72.2631,0.0
googl,2020-01-27,71.3185,71.3279,0.3295624057451884
googl,2020-01-28,71.8267,72.2631,0.9484111070632936
googl,2020-01-29,72.6596,72.5719,-0.00966915488243103
googl,2020-01-30,71.6453,72.4499,1.7881393438168303e-07
googl,2020-02-03,72.8185,73.8622,-0.8964934945106506
googl,2020-02-04,72.4618,72.0094,-0.9968675076961517
googl,2020-02-05,72.9161,72.0413,-0.006804843743642208
googl,2020-02-06,72.3368,73.5319,0.0
googl,2020-02-07,73.1045,73.6883,0.9999924898147584
googl,2020-02-08,73.5947,75.1606,0.0
googl,2020-02-10,73.5947,75.1606,0.0
googl,2020-02-11,75.3902,75.2303,-0.9290210008621216
googl,2020-02-12,75.5192,75.6573,0.9604434370994568
googl,2020-02-13,75.2273,75.3962,0.0
googl,2020-02-14,75.453,75.6622,-0.8254263997077942
googl,2020-02-16,75.4435,75.6975,0.0
googl,2020-02-19,76.0842,75.9681,-0.009917303919792148
googl,2020-02-20,75.6762,75.5755,0.021903485059738104
googl,2020-02-21,74.9573,73.9051,-0.8530593812465668
googl,2020-02-24,70.8954,70.7365,1.0
googl,2020-02-25,71.2916,69.0655,-0.9999980926513672
googl,2020-02-26,69.4163,69.2724,0.9604434370994568
googl,2020-02-27,67.7115,65.51,-0.33329335848490393
googl,2020-02-28,63.3658,66.7206,0.9999940395355223
googl,2020-03-03,69.6316,66.6444,-0.019459366798400823
googl,2020-03-04,67.7026,68.8305,-0.6487996578216553
googl,2020-03-05,67.0345,65.5005,0.0
googl,2020-03-06,63.3453,64.5529,0.5433228611946106
googl,2020-03-07,60.0304,60.5699,0.0
googl,2020-03-09,60.0304,60.5699,0.9963538646697998
googl,2020-03-10,62.493,63.5282,-0.9745154976844788
googl,2020-03-11,62.188,60.3264,0.0
googl,2020-03-12,55.9283,55.3767,0.9994456768035889
googl,2020-03-13,58.5372,60.4942,0.9674366414546967
googl,2020-03-15,54.335,55.7011,0.0
googl,2020-03-16,54.2837,53.4562,0.0
googl,2020-03-17,54.335,55.7011,-0.99992036819458
googl,2020-03-18,52.8055,54.3625,-0.9999337196350098
googl,2020-03-19,54.2145,55.3827,-0.9999099969863892
googl,2020-03-20,56.3408,53.2176,0.9999738931655884
googl,2020-03-21,52.6277,52.5161,0.0
googl,2020-03-23,52.6277,52.5161,0.0
googl,2020-03-24,54.9996,56.2964,0.0
googl,2020-03-25,56.0259,54.8821,-0.9971863627433776
googl,2020-03-26,55.5347,57.9359,0.0
googl,2020-03-27,56.1699,55.3125,0.0
googl,2020-03-28,56.4274,57.1084,0.0
googl,2020-03-30,56.4274,57.1084,0.9994310736656188
googl,2020-03-31,57.2291,57.8877,0.9916430413722992
googl,2020-04-01,55.997,54.906,0.0
googl,2020-04-02,54.8013,55.6498,0.0
googl,2020-04-03,55.5342,54.4377,-0.4749242663383484
googl,2020-04-05,60.6307,58.9144,0.0
googl,2020-04-06,56.4454,58.9458,0.8877028226852417
googl,2020-04-08,59.9377,60.132,0.0
googl,2020-04-09,60.689,60.1105,0.9988815188407898
googl,2020-04-10,59.858,60.3019,0.0
googl,2020-04-11,59.858,60.3019,0.0
googl,2020-04-14,61.7747,63.0331,0.0
googl,2020-04-15,62.1004,62.6379,-0.9972693026065826
googl,2020-04-16,63.1282,62.6444,0.21099292039871215
googl,2020-04-17,63.8535,63.7191,-0.9998998641967772
googl,2020-04-18,63.2652,62.8297,-0.9739888906478882
googl,2020-04-20,63.2652,62.8297,0.0
googl,2020-04-21,61.9111,60.3891,-0.9996901750564576
googl,2020-04-22,61.8314,62.6932,0.9906588792800904
googl,2020-04-23,63.0583,63.3289,-0.32868057489395147
googl,2020-04-24,62.5233,63.5994,0.0
googl,2020-04-26,63.9282,61.4068,0.0
googl,2020-04-27,64.3666,63.3135,0.0
googl,2020-04-28,63.9282,61.4068,0.06243165334065757
googl,2020-04-29,67.0071,66.8667,0.9991014003753662
googl,2020-04-30,66.3276,67.0918,-0.7034225463867188
googl,2020-05-01,65.9654,65.6281,-0.9615572094917296
googl,2020-05-04,65.1702,65.9061,0.0
googl,2020-05-05,66.6334,67.2074,0.0
googl,2020-05-06,67.6548,67.0286,0.999816119670868
googl,2020-05-07,67.8197,68.2167,-0.23778304457664484
googl,2020-05-08,68.8414,68.9671,0.0
googl,2020-05-09,68.5909,69.926,0.0
googl,2020-05-10,70.1567,68.5107,-0.9995155334472656
googl,2020-05-13,68.5594,67.173,-0.1401969393094381
googl,2020-05-14,66.4352,67.5979,0.998190462589264
googl,2020-05-15,67.1695,68.405,0.13822278380393982
googl,2020-05-16,67.8332,69.0088,-0.9996108412742616
googl,2020-05-17,69.0238,68.4717,0.0
googl,2020-05-18,67.8332,69.0088,0.0
googl,2020-05-19,69.0238,68.4717,0.0
googl,2020-05-20,69.2072,70.2034,0.9999994039535522
googl,2020-05-21,70.2946,70.0835,0.9849740266799928
googl,2020-05-22,69.9414,70.4068,0.0
googl,2020-05-23,71.8376,70.8117,0.0
googl,2020-05-25,71.8376,70.8117,0.0
googl,2020-05-26,71.8376,70.8117,0.0
googl,2020-05-27,70.7435,70.7575,0.16298121213912964
googl,2020-05-28,69.7472,70.6558,0.010151594877243042
googl,2020-05-29,70.765,71.4171,0.0
googl,2020-05-30,71.0275,71.4844,-0.8233124613761902
googl,2020-06-01,71.0275,71.4844,0.0
googl,2020-06-03,71.8744,71.7025,0.9999393224716188
googl,2020-06-04,71.5795,70.4595,0.0
googl,2020-06-05,70.5264,71.741,0.0
googl,2020-06-08,71.0564,72.1405,0.9999827146530152
googl,2020-06-09,72.001,72.3418,0.0
googl,2020-06-10,72.8116,72.9705,0.966456413269043
googl,2020-06-11,71.7912,69.8418,0.8198870420455933
googl,2020-06-12,71.0355,70.3908,0.00016427040100092105
googl,2020-06-13,69.2236,70.7805,0.0
googl,2020-06-16,72.1883,72.0623,-0.9999984502792358
googl,2020-06-17,72.3845,72.3647,1.0
googl,2020-06-18,72.2306,71.447,0.14490860700607297
googl,2020-06-19,71.74,70.9747,0.0
googl,2020-06-23,72.3378,72.9346,0.0
googl,2020-06-24,72.8998,71.3763,0.0
googl,2020-06-26,71.3728,67.8809,0.9834625720977784
googl,2020-06-29,67.7713,69.6061,0.0
googl,2020-06-30,69.5916,70.6463,0.0
googl,2020-07-02,72.3298,73.231,0.9995923638343812
googl,2020-07-03,74.1387,74.7116,0.0
googl,2020-07-07,74.5363,74.2269,0.0
googl,2020-07-08,74.769,74.9084,0.0
googl,2020-07-09,75.2239,75.6588,0.0
googl,2020-07-10,75.3892,76.6725,0.0
googl,2020-07-11,77.2171,75.3384,0.0
googl,2020-07-13,77.2171,75.3384,0.0
